ID;EVENT;TIME;COST;PATH;LENGTH;SERVICES;CHOSEN 
U_M673;DEPARTURE;07:10:00.00;941.0951619838993;ORIGIN_0 TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;3000.0;WALK TRAM WALK;1
U_M702;DEPARTURE;07:10:00.00;941.0951619838993;ORIGIN_0 TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;3000.0;WALK TRAM WALK;1
U_B369;DEPARTURE;07:10:00.00;941.0951619838993;ORIGIN_0 TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;3000.0;WALK TRAM WALK;1
U_B542;DEPARTURE;07:10:00.00;941.0951619838993;ORIGIN_0 TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;3000.0;WALK TRAM WALK;1
U_B400;DEPARTURE;07:10:00.00;941.0951619838993;ORIGIN_0 TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;3000.0;WALK TRAM WALK;1
U_M295;DEPARTURE;07:10:00.00;941.0951619838993;ORIGIN_0 TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;3000.0;WALK TRAM WALK;1
U_M121;DEPARTURE;07:10:00.00;941.0951619838993;ORIGIN_0 TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;3000.0;WALK TRAM WALK;1
U_M787;DEPARTURE;07:10:00.00;941.0951619838993;ORIGIN_0 TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;3000.0;WALK TRAM WALK;1
U_B192;DEPARTURE;07:10:00.00;941.0951619838993;ORIGIN_0 TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;3000.0;WALK TRAM WALK;1
U_M869;DEPARTURE;07:10:00.00;941.0951619838993;ORIGIN_0 TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;3000.0;WALK TRAM WALK;1
U_M528;DEPARTURE;07:10:00.00;941.0951619838993;ORIGIN_0 TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;3000.0;WALK TRAM WALK;1
U_M263;DEPARTURE;07:10:00.00;941.0951619838993;ORIGIN_0 TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;3000.0;WALK TRAM WALK;1
U_M110;DEPARTURE;07:10:00.00;941.0951619838993;ORIGIN_0 TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;3000.0;WALK TRAM WALK;1
U_B578;DEPARTURE;07:10:00.00;941.0951619838993;ORIGIN_0 TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;3000.0;WALK TRAM WALK;1
U_B820;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B461;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B361;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B145;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M448;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M561;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B418;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B754;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M7;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M889;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B735;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M50;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M230;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M831;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M608;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M522;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M240;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M26;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M961;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M936;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B771;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M229;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B80;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M479;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B885;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B159;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M938;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B462;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M392;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M716;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M280;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M660;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B74;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B359;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B290;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B838;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M279;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B59;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B236;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B491;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B339;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B441;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M135;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B700;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B773;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M396;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M703;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M31;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B796;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M338;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M262;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M954;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M604;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M904;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M192;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M445;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B978;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B328;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B518;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B687;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M426;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M441;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B226;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M160;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M833;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B453;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M768;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B254;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B797;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M404;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M71;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B92;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M458;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M99;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M65;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B520;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B387;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M769;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B353;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M811;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M429;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B384;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M222;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M170;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B165;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M410;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B615;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B528;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M221;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M750;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B485;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M701;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M53;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B779;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B836;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B864;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M171;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B544;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B20;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B617;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B211;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M347;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B785;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B334;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B667;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B187;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B247;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M952;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M169;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M752;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M723;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M301;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M836;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M709;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B938;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B214;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M945;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M199;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B41;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M14;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M27;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M695;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M766;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B302;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M287;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M144;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B451;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B476;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B76;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B844;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B293;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B218;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_M12;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
U_B815;INTERRUPTION;07:11:00.00;729.8275563500964;TRAM_SO TRAM_S1 TRAM_S2 TRAM_S3 TRAM_S4 DESTINATION_1;2700.0;TRAM WALK;1
